apk_name,active_name,contrast_type,id_or_bounds,raletive_class,raletive_xml,color_info
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[0,1488][540,1663]",android.widget.Button,"<node index=""0"" text=""Operating System Quiz SET 15"" resource-id="""" class=""android.widget.Button"" package=""com.operatingsystemquiz.iscdeveloper"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[0,1488][540,1663]"" />","['#F59200', '#EEEEEE']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Text contrast,"[540,1488][1080,1663]",android.widget.Button,"<node index=""1"" text=""Operating System Quiz SET 16"" resource-id="""" class=""android.widget.Button"" package=""com.operatingsystemquiz.iscdeveloper"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[540,1488][1080,1663]"" /></node></node></node></node></node></node>","['#F59200', '#EEEEEE']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Image contrast,"[912,1495][1059,1642]",android.widget.ImageButton,"<node NAF=""true"" index=""1"" text="""" resource-id="""" class=""android.widget.ImageButton"" package=""com.operatingsystemquiz.iscdeveloper"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[912,1495][1059,1642]"" /></node></node></node></node></node></hierarchy>","['#FFFFFF', '#F59200']"
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MultiLanguageActivity,Text contrast,com.cast.screenmirroring.streamtv:id/tv_text,android.widget.TextView,"<node index=""0"" text=""Arabic"" resource-id=""com.cast.screenmirroring.streamtv:id/tv_text"" class=""android.widget.TextView"" package=""com.cast.screenmirroring.streamtv"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[316,1014][797,1073]"" /></node>","['#FFFFFF', '#0096FF']"
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MultiLanguageActivity,Text contrast,com.cast.screenmirroring.streamtv:id/tv_text,android.widget.TextView,"<node index=""0"" text=""Croatian"" resource-id=""com.cast.screenmirroring.streamtv:id/tv_text"" class=""android.widget.TextView"" package=""com.cast.screenmirroring.streamtv"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[316,1185][797,1244]"" /></node>","['#FFFFFF', '#0096FF']"
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MultiLanguageActivity,Text contrast,com.cast.screenmirroring.streamtv:id/tv_text,android.widget.TextView,"<node index=""0"" text=""Czech"" resource-id=""com.cast.screenmirroring.streamtv:id/tv_text"" class=""android.widget.TextView"" package=""com.cast.screenmirroring.streamtv"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[316,1356][797,1415]"" /></node>","['#FFFFFF', '#0096FF']"
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MultiLanguageActivity,Text contrast,com.cast.screenmirroring.streamtv:id/tv_text,android.widget.TextView,"<node index=""0"" text=""Dutch"" resource-id=""com.cast.screenmirroring.streamtv:id/tv_text"" class=""android.widget.TextView"" package=""com.cast.screenmirroring.streamtv"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[316,1527][797,1586]"" /></node>","['#FFFFFF', '#0096FF']"
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MainActivity,Image contrast,com.cast.screenmirroring.streamtv:id/cancelIMG,android.widget.ImageView,"<node NAF=""true"" index=""2"" text="""" resource-id=""com.cast.screenmirroring.streamtv:id/cancelIMG"" class=""android.widget.ImageView"" package=""com.cast.screenmirroring.streamtv"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[875,597][943,665]"" /></node>","['#FFFFFF', '#CACACA']"
com.launcher.smart.black.diamond.theme,com.launcher.smart.black.diamond.theme.MainActivity,Image contrast,com.launcher.smart.black.diamond.theme:id/btn_info,android.widget.ImageButton,"<node NAF=""true"" index=""0"" text="""" resource-id=""com.launcher.smart.black.diamond.theme:id/btn_info"" class=""android.widget.ImageButton"" package=""com.launcher.smart.black.diamond.theme"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[11,84][116,189]"" />","['#8E8E8E', '#F0F0F0']"
com.launcher.smart.black.diamond.theme,com.launcher.smart.black.diamond.theme.MainActivity,Text contrast,com.launcher.smart.black.diamond.theme:id/item_btn,android.widget.Button,"<node index=""3"" text=""APPLY THEME NOW"" resource-id=""com.launcher.smart.black.diamond.theme:id/item_btn"" class=""android.widget.Button"" package=""com.launcher.smart.black.diamond.theme"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[64,1051][1016,1177]"" />","['#FFFFFF', '#009BD3']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.DeviceInfoActivity,Text contrast,com.truecalleridname.idlocationtracker:id/device_name,android.widget.TextView,"<node index=""1"" text="" "" resource-id=""com.truecalleridname.idlocationtracker:id/device_name"" class=""android.widget.TextView"" package=""com.truecalleridname.idlocationtracker"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[540,377][1002,428]"" /></node>","['#FFFFFF', '#FFFFFF']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.DeviceInfoActivity,Text contrast,"[78,1787][540,1794]",android.widget.TextView,"<node index=""0"" text=""Android Version"" resource-id="""" class=""android.widget.TextView"" package=""com.truecalleridname.idlocationtracker"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[78,1787][540,1794]"" />","['#FFFFFF', '#FFFFFF']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.DeviceInfoActivity,Text contrast,com.truecalleridname.idlocationtracker:id/device_version,android.widget.TextView,"<node index=""1"" text=""Not Available"" resource-id=""com.truecalleridname.idlocationtracker:id/device_version"" class=""android.widget.TextView"" package=""com.truecalleridname.idlocationtracker"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[540,1787][1002,1794]"" /></node></node></node></node></node></node></node></node></node></node></node></hierarchy>","['#FFFFFF', '#FFFFFF']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.MainActivity,Image contrast,com.truecalleridname.idlocationtracker:id/btn_call,android.widget.ImageView,"<node NAF=""true"" index=""0"" text="""" resource-id=""com.truecalleridname.idlocationtracker:id/btn_call"" class=""android.widget.ImageView"" package=""com.truecalleridname.idlocationtracker"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,947][540,1131]"" />","['#FAFAFA', '#00BCD4']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.MainActivity,Image contrast,com.truecalleridname.idlocationtracker:id/btn_device,android.widget.ImageView,"<node NAF=""true"" index=""1"" text="""" resource-id=""com.truecalleridname.idlocationtracker:id/btn_device"" class=""android.widget.ImageView"" package=""com.truecalleridname.idlocationtracker"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[540,947][1080,1131]"" /></node>","['#FAFAFA', '#4CAF50']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.MainActivity,Image contrast,com.truecalleridname.idlocationtracker:id/btn_location,android.widget.ImageView,"<node NAF=""true"" index=""0"" text="""" resource-id=""com.truecalleridname.idlocationtracker:id/btn_location"" class=""android.widget.ImageView"" package=""com.truecalleridname.idlocationtracker"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,1131][540,1315]"" />","['#FAFAFA', '#FFC300']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.BankInfoActivity,Text contrast,com.truecalleridname.idlocationtracker:id/bank_view_title,android.widget.TextView,"<node index=""1"" text=""State Bank of India"" resource-id=""com.truecalleridname.idlocationtracker:id/bank_view_title"" class=""android.widget.TextView"" package=""com.truecalleridname.idlocationtracker"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[183,270][584,333]"" /></node>","['#FFFFFF', '#FFFFFF']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.BankViewInfoActivity,Text contrast,"[78,1420][539,1471]",android.widget.TextView,"<node index=""1"" text=""Check your account balance"" resource-id="""" class=""android.widget.TextView"" package=""com.truecalleridname.idlocationtracker"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[78,1420][539,1471]"" />","['#525B66', '#B2C6DF']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.BankViewInfoActivity,Text contrast,"[78,1651][447,1702]",android.widget.TextView,"<node index=""1"" text=""Customercare Contact"" resource-id="""" class=""android.widget.TextView"" package=""com.truecalleridname.idlocationtracker"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[78,1651][447,1702]"" />","['#525B66', '#B2C6DF']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.download.DownLoadActivity,Text contrast,"[313,63][585,189]",android.widget.TextView,"<node index=""0"" text=""Download"" resource-id="""" class=""android.widget.TextView"" package=""tik.video.downloader.no.watermark.tiktok"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[313,63][585,189]"" />","['#000000', '#1C1C1D']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AboutActivity,Text contrast,tik.video.downloader.no.watermark.tiktok:id/o4,android.widget.TextView,"<node index=""1"" text=""1.0.7.9"" resource-id=""tik.video.downloader.no.watermark.tiktok:id/o4"" class=""android.widget.TextView"" package=""tik.video.downloader.no.watermark.tiktok"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[909,712][1038,769]"" /></node></node></node>","['#666666', '#1C1C1D']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.HomeActivity,Text contrast,tik.video.downloader.no.watermark.tiktok:id/du,android.widget.EditText,"<node index=""0"" text=""Paste an TikTok URL"" resource-id=""tik.video.downloader.no.watermark.tiktok:id/du"" class=""android.widget.EditText"" package=""tik.video.downloader.no.watermark.tiktok"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""true"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[73,273][876,378]"" />","['#757575', '#F0F0F0']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.SplashActivity,Text contrast,tik.video.downloader.no.watermark.tiktok:id/du,android.widget.EditText,"<node index=""0"" text=""Paste an TikTok URL"" resource-id=""tik.video.downloader.no.watermark.tiktok:id/du"" class=""android.widget.EditText"" package=""tik.video.downloader.no.watermark.tiktok"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""true"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[73,273][876,378]"" />","['#757575', '#F0F0F0']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.download.ASelectFileActivity,Text contrast,tik.video.downloader.no.watermark.tiktok:id/mw,android.widget.TextView,"<node index=""0"" text=""Cancel"" resource-id=""tik.video.downloader.no.watermark.tiktok:id/mw"" class=""android.widget.TextView"" package=""tik.video.downloader.no.watermark.tiktok"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,1668][540,1794]"" />","['#333333', '#1C1C1D']"
