apk_name,active_name,raletive_class,raletive_xml
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.erase.EraseScreen,android.view.View,"<node index=""0"" text="""" resource-id=""com.shivashivam.photoeditorlab:id/photo_eraser_view"" class=""android.view.View"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,189][1080,1794]"" />"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.erase.EraseScreen,android.widget.Button,"<node index=""0"" text=""Cancel"" resource-id="""" class=""android.widget.Button"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,189][170,315]"" />"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.erase.EraseScreen,android.widget.TextView,"<node index=""1"" text="""" resource-id="""" class=""android.widget.TextView"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[170,230][912,281]"" />"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.erase.EraseScreen,android.widget.Button,"<node index=""2"" text=""Apply"" resource-id="""" class=""android.widget.Button"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[912,189][1080,315]"" /></node>"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.erase.EraseScreen,android.widget.SeekBar,"<node index=""2"" text="""" resource-id=""com.shivashivam.photoeditorlab:id/seekbar_erase_stroke"" class=""android.widget.SeekBar"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,1710][1080,1794]"" /></node></node></node></node></hierarchy>"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.negative.NegativeScreen,com.android.launcher3.Workspace,"<node index=""0"" text="""" resource-id=""com.android.launcher3:id/workspace"" class=""com.android.launcher3.Workspace"" package=""com.android.launcher3"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,0][1080,1794]"">"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.negative.NegativeScreen,android.view.View,"<node index=""0"" text="""" resource-id=""com.android.launcher3:id/workspace_blocked_row"" class=""android.view.View"" package=""com.android.launcher3"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[23,95][1057,373]"" />"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.negative.NegativeScreen,android.widget.TextView,"<node index=""1"" text=""Email"" resource-id="""" class=""android.widget.TextView"" package=""com.android.launcher3"" content-desc=""Email"" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[23,1207][230,1485]"" />"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.negative.NegativeScreen,android.widget.TextView,"<node index=""2"" text=""Gallery"" resource-id="""" class=""android.widget.TextView"" package=""com.android.launcher3"" content-desc=""Gallery"" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[230,1207][437,1485]"" /></node>"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.negative.NegativeScreen,android.view.View,"<node index=""1"" text="""" resource-id="""" class=""android.view.View"" package=""com.android.launcher3"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[23,95][261,404]"" /></node></node>"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.negative.NegativeScreen,android.widget.TextView,"<node index=""0"" text=""Search"" resource-id=""com.android.launcher3:id/btn_qsb_search"" class=""android.widget.TextView"" package=""com.android.launcher3"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[42,171][912,297]"" />"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.negative.NegativeScreen,android.widget.ImageView,"<node index=""1"" text="""" resource-id=""com.android.launcher3:id/btn_qsb_setup"" class=""android.widget.ImageView"" package=""com.android.launcher3"" content-desc=""Setup"" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[912,171][1038,297]"" /></node></node></node></node>"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.negative.NegativeScreen,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""com.android.launcher3:id/all_apps_handle"" class=""android.widget.ImageView"" package=""com.android.launcher3"" content-desc=""Apps list"" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[477,1489][603,1563]"" /></node>"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.negative.NegativeScreen,android.view.View,"<node index=""0"" text="""" resource-id="""" class=""android.view.View"" package=""com.android.launcher3"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[23,1584][261,1794]"" />"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.MainActivity,android.widget.ImageView,"<node NAF=""true"" index=""0"" text="""" resource-id=""com.shivashivam.photoeditorlab:id/imageview_gallery"" class=""android.widget.ImageView"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[26,89][514,903]"" />"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.MainActivity,android.widget.ImageView,"<node NAF=""true"" index=""1"" text="""" resource-id=""com.shivashivam.photoeditorlab:id/imageview_view_photos"" class=""android.widget.ImageView"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[566,89][1054,903]"" /></node></node>"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.MainActivity,android.widget.ImageView,"<node index=""0"" text="""" resource-id="""" class=""android.widget.ImageView"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[63,942][315,1264]"" />"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.MainActivity,android.widget.TextView,"<node index=""1"" text=""Alpha Cut Paste"" resource-id="""" class=""android.widget.TextView"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[13,1264][365,1315]"" /></node>"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.MainActivity,android.widget.ImageView,"<node index=""0"" text="""" resource-id="""" class=""android.widget.ImageView"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[414,942][666,1264]"" />"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.MainActivity,android.widget.TextView,"<node index=""1"" text=""Photo Backgrounds..."" resource-id="""" class=""android.widget.TextView"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[365,1264][716,1315]"" /></node>"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.MainActivity,android.widget.ImageView,"<node index=""0"" text="""" resource-id="""" class=""android.widget.ImageView"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[765,942][1017,1264]"" />"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.MainActivity,android.widget.TextView,"<node index=""1"" text=""Sketch Me Touch"" resource-id="""" class=""android.widget.TextView"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[716,1264][1067,1315]"" /></node></node>"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.MainActivity,android.widget.ImageView,"<node index=""0"" text="""" resource-id="""" class=""android.widget.ImageView"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[63,1315][315,1637]"" />"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.MainActivity,android.widget.TextView,"<node index=""1"" text=""Animal Eye Mask"" resource-id="""" class=""android.widget.TextView"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[13,1637][365,1688]"" /></node>"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.MainActivity,android.widget.ImageView,"<node index=""0"" text="""" resource-id="""" class=""android.widget.ImageView"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[414,1315][666,1637]"" />"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.MainActivity,android.widget.TextView,"<node index=""1"" text=""Sexy Photo Negative"" resource-id="""" class=""android.widget.TextView"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[365,1637][716,1688]"" /></node>"
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.MainActivity,android.widget.ImageView,"<node index=""0"" text="""" resource-id="""" class=""android.widget.ImageView"" package=""com.shivashivam.photoeditorlab"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[765,1315][1017,1637]"" />"
